task,priority,base_cost,base_points,source,source_kind,source_member,sha256,bytes,valid,candidate_cost,candidate_points,delta_cost,delta_points,reason
task357,P3_ge17p5,291,19.326677,work/public-kernel-outputs/jonathanchan_ngc26/tmp_build/top/task357.onnx,file,,ca7840c49c25adce74bc9ebd23997ab6e10a1dd82bf50324a4cd3b31a997ba8a,37018,True,13082,15.521007481478842,12791,-3.8056695185211584,
task357,P3_ge17p5,291,19.326677,work/public-kernel-outputs/franksunp_v24/submission.zip::task357.onnx,zip,task357.onnx,70fd76e54df733c037763147c70640afe2b3923a880e835c331d589ee505a4f6,37470,True,49281,14.19470610979069,48990,-5.13197089020931,
task357,P3_ge17p5,291,19.326677,work/beicicc-6645-dataset-v11-output/submission.zip::task357.onnx,zip,task357.onnx,ed2891a035b16ba6a63818def5a742bbfceb154f84f77d33d1728c879e25b802,69780,False,,,,,ValueError: official scorer rejected model
task357,P3_ge17p5,291,19.326677,work/beicicc-6233.zip::submission/task357.onnx,zip,submission/task357.onnx,bd9bc592b39114be1e7e2bac30c76569459fe4dcfa77bc2bcd078592a3024292,93581,False,,,,,ValidationError: Your model ir_version 13 is higher than the checker's (12).
task353,P3_ge17p5,244,19.502832,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task353.onnx,zip,task353.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task353,P3_ge17p5,244,19.502832,outputs/onnxopt-fixed-submission.zip::task353.onnx,zip,task353.onnx,5f874a7d2942eeafdeb50b70a152885cc924861449bbdf9b71dcf984d218f504,906,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task353,P3_ge17p5,244,19.502832,outputs/onnxopt-optimized-submission.zip::task353.onnx,zip,task353.onnx,f02013fb7055a6b8cd69fb781760f25617b4acc6267d2ee39271300f574cc9b8,906,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task353,P3_ge17p5,244,19.502832,work/public-kernel-outputs/latest_massi_part7/submission.zip::task353.onnx,zip,task353.onnx,73d840d63fc3094315ab7e8f1796bc23fd29c84a6383abc780c150b86046189f,1301,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Add(14) node with name 'safe_name_15'
task353,P3_ge17p5,244,19.502832,work/final-v125-v122-mechanical-highcost/task353.onnx,file,,5c5623ce738a1e7ee37fd5ba4ce2b5f27ce2f5d5f12824e08dfc83d79f23a071,1305,True,334,19.1888590070233,90,-0.31397299297670145,
task353,P3_ge17p5,244,19.502832,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task353.onnx,zip,task353.onnx,a528dd57111541feef04f33306682699cb6874ed80ea35870435588654c020e0,1370,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Add(14) node with name 'safe_name_15'
task353,P3_ge17p5,244,19.502832,work/final-v150-leading-squeeze-on-v149/task353.onnx,file,,aca31888d6a834f7b63c41dc1e48addce3f44ca64537d5351f9ba073bc41b18b,1438,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Add(14) node with name 'safe_name_15'
task353,P3_ge17p5,244,19.502832,work/after7113_extract/kokinnwakashuu_neurogolf_6503_44_task149_cost136/task353.onnx,file,,47d2b946746712d26d857c1d67a1ff1b6877e33762d6e72c6bde6ec6c99b97ab,1589,True,5243,16.435350867427466,4999,-3.067481132572535,
task353,P3_ge17p5,244,19.502832,work/after7113_extract/seddiktrk_neurogolf_2026_index_surgery/task353.onnx,file,,1f0adb3b06a232e379e05d0e87105cb6475ad3a6223ea6db78166ce507492f99,1624,True,5235,16.436877876695362,4991,-3.065954123304639,
task353,P3_ge17p5,244,19.502832,work/public-kernel-outputs/anazemcev_cost_optimal/tmp_build/top/task353.onnx,file,,ab5b3476ee1d97768687a47a55c25cc7648d4ee25f2793ff664403fb61e3dff4,2206,True,5411,16.403810802357263,5167,-3.099021197642738,
task353,P3_ge17p5,244,19.502832,work/candidate_sources/haoran_6100_h_fp16_surgery/task353.onnx,file,,610016b6ddd0942047ed8d11cd5e399767c6a95c88cd81c81405c5681cf85e7e,2246,True,22175,14.99327919282222,21931,-4.509552807177782,
task353,P3_ge17p5,244,19.502832,work/candidate_sources/haoran_6100_h_fp16_surgery_v2/task353.onnx,file,,add4f534a016701a11c5dcfec7b84676f29acabccc18c4e0c3215e7e42d625d0,2362,True,6191,16.26914809648077,5947,-3.233683903519232,
task353,P3_ge17p5,244,19.502832,work/public-kernel-outputs/franksunp_v24/submission.zip::task353.onnx,zip,task353.onnx,e5938bee601789a3b74696f84f9895f224d8c12553e0875a62d52f09d770cc30,3078,True,53689,14.109036582199195,53445,-5.393795417800806,
task353,P3_ge17p5,244,19.502832,work/neurogolf2026-6254.zip::submission/task353.onnx,zip,submission/task353.onnx,1639de1c1d4d3ee61a8454a02d3b5af4d359f13f2fb1c963687d4cd76b280a8b,3244,True,5411,16.403810802357263,5167,-3.099021197642738,
task353,P3_ge17p5,244,19.502832,work/candidate_sources/beicicc_6645_repaired_current/task353.onnx,file,,24cd257118e9e39bec9b152ed73117446b0d58345abc3c8f677a31aca31d7312,3435,False,,,,,ValueError: official scorer rejected model
task353,P3_ge17p5,244,19.502832,work/public-kernel-outputs/magmacot_5700/submission.zip::task353.onnx,zip,task353.onnx,234bcd72fe558c1d04c9262db7892f7953008f520d7c211b0657e5fc5d4c828f,3605,True,54025,14.102797818624913,53781,-5.400034181375089,
task353,P3_ge17p5,244,19.502832,work/datasets/afr5501/task353.onnx,file,,0d9872c9d9d318eb2cb80a89e69fed8a465ff9914f4a4191f765c7572e371030,3605,True,54025,14.102797818624913,53781,-5.400034181375089,
task353,P3_ge17p5,244,19.502832,work/tasklib.zip::submission/task353.onnx,zip,submission/task353.onnx,5554da5d8f4b1a7b195a86c27bac3d24a06a4e41536971c815da83f49fb43dd9,3643,True,53848,14.10607945830945,53604,-5.396752541690551,
task353,P3_ge17p5,244,19.502832,work/comprehensive-blend/task353.onnx,file,,a48ee331bce40b691925192b5087d3384442d49dfb1c631d030312cd80414c99,3803,False,,,,,ValueError: official scorer rejected model
task353,P3_ge17p5,244,19.502832,work/beicicc-6233.zip::submission/task353.onnx,zip,submission/task353.onnx,abdced45aacb4665d04623533bf8769185615263cc8ca7db56d38ae1426190e6,4236,False,,,,,ValueError: official scorer rejected model
task353,P3_ge17p5,244,19.502832,work/public-datasets/afr1ste_6323/task353.onnx,file,,ac22270cece8a750f32b0a68d2d19dd8ee897d72b78c22297042a2e31f55d100,4236,False,,,,,ValueError: official scorer rejected model
task386,P3_ge17p5,211,19.648142,outputs/onnxopt-fixed-submission.zip::task386.onnx,zip,task386.onnx,3917d331cdc78333e38bde3b45433055cf85d57621945a29844be00f8f4a788e,468,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task386,P3_ge17p5,211,19.648142,outputs/onnxopt-optimized-submission.zip::task386.onnx,zip,task386.onnx,5fdbcc42cec58494a9a6c8854ced5087c2202774894a08fa358b92539c65e636,468,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task386,P3_ge17p5,211,19.648142,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task386.onnx,zip,task386.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task386,P3_ge17p5,211,19.648142,work/public-kernel-outputs/latest_massi_part7/submission.zip::task386.onnx,zip,task386.onnx,fe13219e71737937936d3b88b15cb948b70bdc8f729ed26e549ca8b52e18b133,582,True,211,19.648141866523932,0,-1.3347606753200125e-07,
task386,P3_ge17p5,211,19.648142,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task386.onnx,zip,task386.onnx,d5f7d91542d4c69bf530754ae928f32547df683099854af1663ec93d909d706e,611,True,211,19.648141866523932,0,-1.3347606753200125e-07,
task386,P3_ge17p5,211,19.648142,work/after7113_extract/misakamikoto66_neurogolf_6426_3_lb/task386.onnx,file,,170ce87a81131c821ed25e13952ab12c7255653aa3e7034a9941c367301a276a,676,True,1653,17.589652902178976,1442,-2.058489097821024,
task386,P3_ge17p5,211,19.648142,work/candidate_sources/beicicc_6645_repaired_current/task386.onnx,file,,e42445725b703c351a41ec6e4e9df400b73c2aa02236f8d1f157be14ff93a5b6,710,False,,,,,ValueError: official scorer rejected model
task386,P3_ge17p5,211,19.648142,work/final-v38-bool-cast-mul-fuse/task386.onnx,file,,30e6c4f44c318f69f5aa740f9a98bbe61bdd21fa4b3253758b8e8fa0adb2b849,793,True,2181,17.31246123379837,1970,-2.33568076620163,
task386,P3_ge17p5,211,19.648142,work/final-v125-v122-mechanical-highcost/task386.onnx,file,,454df939c0621578a2dcd658c41a6909950c13edd425233bc68711b54b1d7422,814,True,211,19.648141866523932,0,-1.3347606753200125e-07,
task386,P3_ge17p5,211,19.648142,work/neurogolf2026-6254.zip::submission/task386.onnx,zip,submission/task386.onnx,323c7f3d8500272e976cba169d5131a6ace38a7ce40b52416fcfa2808138bd41,817,True,2183,17.311544643450056,1972,-2.3365973565499445,
task386,P3_ge17p5,211,19.648142,work/more_public_sources_flat/galaxy2025_neurogolf_public_artifact_v1/task386__0.onnx,file,,0e656f02c463a59505163737d1a53235f45ef658d0e66546486528aabf92fbe9,869,True,2161,17.321673643493114,1950,-2.3264683565068864,
task386,P3_ge17p5,211,19.648142,work/new_public_kernel_outputs/20260612/byronodhiambo_neurogolf/submission.zip::task386.onnx,zip,task386.onnx,2a1ab51ed9e2c6e7d3057716e3ec9416265576d254fbd7bfcb06a8712897dbfc,903,True,2931,17.016901059289108,2720,-2.6312409407108923,
task386,P3_ge17p5,211,19.648142,work/candidate_sources/haoran_6100_h_fp16_surgery/task386.onnx,file,,d9c1dd7b3f0f027a9e93bc1eba1f5be6be589ea9d4f9c5b831fb83fc4af9de2a,1117,True,19343,15.129914124097903,19132,-4.518227875902097,
task386,P3_ge17p5,211,19.648142,work/after7113_extract/zoli800_neurogolf_6446_65_submit/task386.onnx,file,,9422833f077f14496173babeafb2834f10f3ba2826c0a497935f97bae3739c32,1135,True,527,18.73279945145864,316,-0.9153425485413607,
task386,P3_ge17p5,211,19.648142,work/public-datasets/massi_6208/task386.onnx,file,,89f80a62cefd32ddc113e1e3222977816d8c9e651c9e7efab94922c5878b22c3,1171,True,2207,17.300610593743265,1996,-2.347531406256735,
task386,P3_ge17p5,211,19.648142,work/final-v95-small-safe-on-v94/task386.onnx,file,,8633325d394a35cbf84f38deea978fe368da0d6633918999efd4905365a891c1,1175,True,863,18.239585308916574,652,-1.408556691083426,
task386,P3_ge17p5,211,19.648142,work/onnxsim-optimizations/task386.onnx,file,,e6c8a66573a68c9a37a217d7dbe73e93854832a66b94cc52424dfc7cecf5bad9,1219,True,2181,17.31246123379837,1970,-2.33568076620163,
task386,P3_ge17p5,211,19.648142,work/comprehensive-blend/task386.onnx,file,,241491230138b47ffd26c1f5d76475a54793e870aafd7e6a52d43bdc9f92802d,1286,False,,,,,ValueError: official scorer rejected model
task386,P3_ge17p5,211,19.648142,work/user_6300_zip1/task386.onnx,file,,0cc237827b30b51a8c4deca0e54c105a0ff452f78ab2e2bacd28b2094c0e2494,1295,True,2161,17.321673643493114,1950,-2.3264683565068864,
task386,P3_ge17p5,211,19.648142,work/final-v60-bool-cast-inverse-compare/task386.onnx,file,,a56ac34e03f43469aad4355bacc75df2f6722e5fbed6a38e6dccb1522efc1fec,1334,True,2163,17.32074857404694,1952,-2.3273934259530584,
task386,P3_ge17p5,211,19.648142,work/datasets/afr5501/task386.onnx,file,,14cc0f301ac7356b17cbb53df1759aee4dbdafe5db9650f055470943c424b0da,1409,True,2639,17.121844663496674,2428,-2.526297336503326,
task386,P3_ge17p5,211,19.648142,work/public-kernel-outputs/anazemcev_cost_optimal/tmp_build/top/task386.onnx,file,,2b7ab40b628ff2e5a7013e5290ab7bcbbb0483aaaecf302a1a95c4716bd8e5a2,1457,True,2639,17.121844663496674,2428,-2.526297336503326,
task386,P3_ge17p5,211,19.648142,work/more_public_sources_flat/rajathrpai_neurogolf_2026_6276_41_hybrid_submission/task386__0.onnx,file,,de138b32b21fe35facfd4995972863055b13d2b794c18dced2522843483f024a,1471,True,2639,17.121844663496674,2428,-2.526297336503326,
task386,P3_ge17p5,211,19.648142,work/tasklib.zip::submission/task386.onnx,zip,submission/task386.onnx,8069b71861a6dbe48dc619ac36222f43097d6b7b265b770d2bf20094529d9921,1527,True,4794,16.52487958500567,4583,-3.123262414994329,
task386,P3_ge17p5,211,19.648142,work/public-datasets/jvlegend_v136/task386.onnx,file,,80c30386586dd57336623e4e7c23f490c56cd1af5ddbab09fa6277242dfa8a1a,1672,False,,,,,ValueError: official scorer rejected model
task386,P3_ge17p5,211,19.648142,work/public-kernel-outputs/karnak_cross_source/submission.zip::task386.onnx,zip,task386.onnx,7da661b1dc2c9d2ccb045dec7d25faf574d4ed15c935cc042d2aa13bd5c7815f,2016,True,3950,16.718529142104835,3739,-2.9296128578951652,
task386,P3_ge17p5,211,19.648142,work/beicicc-6233.zip::submission/task386.onnx,zip,submission/task386.onnx,f57ae4d8cc260ddb06e7baa152d9c72d036ab6f65533d430e50b0174f7622d44,2055,False,,,,,ValueError: official scorer rejected model
task386,P3_ge17p5,211,19.648142,work/public-kernel-outputs/jiwei_agent_yash_ensemble/submission.zip::task386.onnx,zip,task386.onnx,35b36e207ef2a8bac1952f532a609beb9835ca7e00b456ea8d1a3db48c952213,35685,True,109878,13.392874061630996,109667,-6.255267938369004,
task229,P3_ge17p5,200,19.701683,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task229.onnx,zip,task229.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task229,P3_ge17p5,200,19.701683,outputs/onnxopt-fixed-submission.zip::task229.onnx,zip,task229.onnx,59c1a9e34b027a009bd65edfde587a8ca517ed2e3b2c2fb1952fdee3048f37d5,662,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task229,P3_ge17p5,200,19.701683,outputs/onnxopt-optimized-submission.zip::task229.onnx,zip,task229.onnx,27bea94259a10f5a59b8d92fe383c4d0e51d3ff5ac48f0213754128b4fd43d83,662,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task229,P3_ge17p5,200,19.701683,work/tasklib.zip::submission/task229.onnx,zip,submission/task229.onnx,6814b86dc95534aa578e2eea709746e55d1a3a9f58d4296719fa5b0c1093289d,675,True,82945,13.674066983473624,82745,-6.027616016526375,
task229,P3_ge17p5,200,19.701683,work/public-kernel-outputs/magmacot_5700/submission.zip::task229.onnx,zip,task229.onnx,75fc22a2487179c3ce06d5d78d3925ff059630788189d2aea834df8efa116824,775,False,,,,,ValueError: official scorer rejected model
task229,P3_ge17p5,200,19.701683,work/kaggle-downloaded-datasets/franksunp_neurogolf-blended-best-models/task229.onnx,file,,35cbd261a709d28279f6b1a4fcf1bb75d2e9a0729add21b37f7daa98b5aad532,775,False,,,,,ValueError: official scorer rejected model
task229,P3_ge17p5,200,19.701683,work/datasets/afr5501/task229.onnx,file,,a9126030322eb29d6a91051052ff33143239ea3671cc30bc923d8208d6c35512,783,False,,,,,ValueError: official scorer rejected model
task229,P3_ge17p5,200,19.701683,work/public-datasets/jvlegend_v136/task229.onnx,file,,d4b3b3a2a01fbaef4aa172ae7a90906d110c665fbd33931d36807ea4249cba5a,905,False,,,,,ValueError: official scorer rejected model
task229,P3_ge17p5,200,19.701683,work/final-v150-leading-squeeze-on-v149/task229.onnx,file,,4e56449b9c745647452dac693c2c5e05ac04a738c3178e6b3f5af0e88001f80c,1011,True,200,19.701682633451963,0,-3.6654803636793076e-07,
task229,P3_ge17p5,200,19.701683,work/public-kernel-outputs/latest_massi_part7/submission.zip::task229.onnx,zip,task229.onnx,8f980b2391f25608ff61fbc6826c8dccd95dd392b3b634d8a239ef8ae01528c3,1023,True,200,19.701682633451963,0,-3.6654803636793076e-07,
task229,P3_ge17p5,200,19.701683,work/after7113_extract/kokinnwakashuu_neurogolf_6503_44_task149_cost136/task229.onnx,file,,8d5ade78ca72e75bcc99112d79bf4975cbfa0a9e40ddece548893e12bd9ce488,1121,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_22'
task229,P3_ge17p5,200,19.701683,work/public-kernel-outputs/franksunp_v24/submission.zip::task229.onnx,zip,task229.onnx,f8cb7d4ad2e24234aa5b684e8fcfbca96abb1f5eb39f81887e1289f5bd92b9ef,1294,True,2105,17.347929253883517,1905,-2.3537537461164817,
task229,P3_ge17p5,200,19.701683,work/public-kernel-outputs/anazemcev_cost_optimal/tmp_build/top/task229.onnx,file,,3b5ceeaa0b15946dbdbc2829607f837e3b3dfc774ff6329d96536b2f74a6a020,1321,True,2025,17.38667502045936,1825,-2.3150079795406384,
task229,P3_ge17p5,200,19.701683,work/final-v125-v122-mechanical-highcost/task229.onnx,file,,b0519b9bc02f1989b345dd783e03059a1533cdbfaca085822122e615c2238acb,1348,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_16'
task229,P3_ge17p5,200,19.701683,work/candidate_sources/haoran_6100_h_fp16_surgery/task229.onnx,file,,2a52613abfe38462e05b2fd57a4157e7e9f49b65bc9a5befae6a607943127da9,1365,True,19049,15.145230114261302,18849,-4.556452885738697,
task229,P3_ge17p5,200,19.701683,work/beicicc-6233.zip::submission/task229.onnx,zip,submission/task229.onnx,17da7b3c8002ef1cc5465e14f364b75d9d7f087ea4a056b1b6ccf158dd4e48bf,1366,False,,,,,ValueError: official scorer rejected model
task229,P3_ge17p5,200,19.701683,work/public-datasets/afr1ste_6323/task229.onnx,file,,7c0cc34ccb31e5fd516332ce71efdc0ed9605ab8eea6e30c7ff00c24d85e4161,1366,False,,,,,ValueError: official scorer rejected model
task229,P3_ge17p5,200,19.701683,outputs/opset-converted-blend.zip::task229.onnx,zip,task229.onnx,6814526d8ed1f427aea2d71ad9f57ce51ea7d4705bff4250ffc809b1facbefe2,1373,False,,,,,"ValidationError: Unrecognized attribute: select_last_index for operator ArgMax

==> Context: Bad node spec for node. Name: 33 OpType: ArgMax"
task229,P3_ge17p5,200,19.701683,work/final-v95-small-safe-on-v94/task229.onnx,file,,dc4e1cceb60e16ea003dacd5a4decd0f70a755699b402d28b4797ef45411818a,1373,True,1408,17.75007446328201,1208,-1.9516085367179876,
task229,P3_ge17p5,200,19.701683,work/neurogolf2026-6254.zip::submission/task229.onnx,zip,submission/task229.onnx,acbf2dc745d4a717148c274f1e25cdd3fce8e718787f72530d661d60044ad805,1379,True,1409,17.74936448810132,1209,-1.952318511898678,
task229,P3_ge17p5,200,19.701683,work/where-zero-mask-mul-v43-candidates/task229.onnx,file,,74e0e889010739c0a51840b2a597a29e067738491fc978596ff75c19308bb74f,1543,True,1447,17.722752273368517,1247,-1.9789307266314822,
task229,P3_ge17p5,200,19.701683,work/public-kernel-outputs/jonathanchan_ngc26/tmp_build/top/task229.onnx,file,,7850ca3ef1744eed97e809f041898c19ad2e7f1fc18f6624ae202b92476155d5,1658,True,2094,17.35316860856952,1894,-2.3485143914304807,
task229,P3_ge17p5,200,19.701683,work/beicicc-6645-dataset-v11-output/submission.zip::task229.onnx,zip,task229.onnx,e5acc12251c304a917053590118c7cfc19c198ee67ce99fc38997113233dca8b,1700,True,2437,17.201476946374793,2237,-2.500206053625206,
task229,P3_ge17p5,200,19.701683,work/more_public_sources_flat/rajathrpai_neurogolf_2026_6276_41_hybrid_submission/task229__0.onnx,file,,a3200ca8c2d6a3398ab0c6b8816f2846845377b8b542e3e5ce44e3493e76b6fa,1735,True,2025,17.38667502045936,1825,-2.3150079795406384,
task229,P3_ge17p5,200,19.701683,work/onnxsim-optimizations/task229.onnx,file,,994b8010fe21166e89e45bf7a53d5987dcca01f865e050d1ef5bcee8a6dac590,1811,True,1408,17.75007446328201,1208,-1.9516085367179876,
task082,P3_ge17p5,190,19.752976,outputs/onnxopt-fixed-submission.zip::task082.onnx,zip,task082.onnx,e6459aa07f6fc89c33ab74be8aa60d78f480d16ee3e5b129c14b72c2805e2dc1,513,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task082,P3_ge17p5,190,19.752976,outputs/onnxopt-optimized-submission.zip::task082.onnx,zip,task082.onnx,90cc62a89cb82244699fd69797af340f5e21ea595c6d57e97bd0972a8fc796be,513,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task082,P3_ge17p5,190,19.752976,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task082.onnx,zip,task082.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task082,P3_ge17p5,190,19.752976,work/public-kernel-outputs/latest_massi_part7/submission.zip::task082.onnx,zip,task082.onnx,b4191b786b29de5caec1d0ed62ec7986b498f9c1cf0de26d608a995ff14fc478,945,True,190,19.752975927839515,0,-7.216048558689181e-08,
